股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600881.SH,亚泰集团,1.63,20240328,55397740.72,44746709.47,10651031.25,日涨幅偏离值达7%的证券;当日融资买入数量达到当日该证券总交易量的50％以上,单日榜,0.8077352774396681,1/76,拟出售券商股权+长春国资+建材+医疗器械+煤炭,10.135,6881,5295729100.000,1.63,1.63,1.63,1.63,0.000,28180622.00,600881
002676.SZ,顺威股份,5.08,20240328,79027334.0,57325961.0,21701373.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7253940895943675,2/76,低空经济+塑料空调风叶+汽车零部件+理想汽车+广州国资,9.957,2880,3657421400.000,5.08,5.08,5.08,5.08,0.000,19608500.00,002676
603607.SH,京华激光,16.23,20240328,55119950.0,37696991.0,17422959.0,日涨幅偏离值达7%的证券,单日榜,0.6839082945467113,3/76,光刻机+激光全息+烟草+包装印刷,10.034,1562,2897327700.000,14.95,16.23,14.91,16.23,8.949,12842624.00,603607
001359.SZ,平安电工,33.11,20240328,72235807.87,44295417.74,27940390.13,无价格涨跌幅限制的证券,单日榜,0.6132058191931176,6/76,,90.397,1,1504799300.000,31.00,34.98,28.83,33.11,35.365,32618957.00,001359
603058.SH,永吉股份,8.12,20240328,53606926.0,28533559.0,25073367.0,日涨幅偏离值达7%的证券,单日榜,0.5322737401506663,7/76,工业大麻+半导体设备+烟草,10.027,1764,3376103100.000,7.22,8.12,7.21,8.12,12.331,15528255.00,603058
002805.SZ,丰元股份,12.95,20240328,59433657.86,30790216.7,28643441.16,日振幅值达15%的证券,单日榜,0.5180602676774234,10/76,,1.569,1878,2791370300.000,11.48,13.42,11.48,12.95,15.216,30722977.00,002805
001696.SZ,宗申动力,7.38,20240328,91434673.08,46390895.08,45043778.0,日涨幅偏离值达7%的证券,单日榜,0.5073665549108561,11/76,低空经济+储能+氢能源+小型热动力机械,9.985,6566,6578087200.000,6.82,7.38,6.82,7.38,8.346,82784627.00,001696
000420.SZ,吉林化纤,3.78,20240328,65727543.0,32094127.13,33633415.87,日涨幅偏离值达7%的证券,单日榜,0.4882903827699751,12/76,低空经济+碳纤维+化学纤维+吉林国资,9.884,6706,9291346400.000,3.53,3.78,3.50,3.78,8.140,116446768.00,000420
600843.SH,上工申贝,6.24,20240328,46091574.0,19101137.0,26990437.0,日涨幅偏离值达7%的证券,单日榜,0.41441711233380746,15/76,碳纤维运动飞机+缝纫设备+机器人,10.053,7307,2927949800.000,5.86,6.24,5.86,6.24,6.702,52037348.00,600843
605378.SH,野马电池,23.35,20240328,23306469.84,8709508.84,14596961.0,日换手率达20%的证券,单日榜,0.3736948967300146,17/76,,6.719,720,778489000.000,20.95,24.07,20.78,23.35,15.037,10573508.00,605378
000977.SZ,浪潮信息,44.35,20240328,736965332.51,273719146.95,463246185.56,日涨幅偏离值达7%的证券,单日榜,0.3714138710131061,18/76,华为合作+全球AI服务器龙头+液冷+国企,9.995,5776,65189501000.000,41.00,44.35,41.00,44.35,8.309,177530160.00,000977
605180.SH,华生科技,18.73,20240328,28959491.24,10196668.26,18762822.98,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.35210108407968016,19/76,降落伞（已澄清无业务）+塑胶复合材料+露营经济+外销,9.982,706,910043880.000,18.73,18.73,18.73,18.73,0.000,1100752.00,605180
