股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
601789.SH,宁波建工,6.04,20260309,184863676.76,161198352.76,23665324.0,日涨幅偏离值达7%的证券,单日榜,3533,10.01821493624772,算力租赁+宁波国资整合+房屋建设,0.8719849977303892,1/70,6564263500.000,6.04,6.04,6.04,6.04,0.000,46313469,601789
601789.SH,宁波建工,6.04,20260309,313326714.76,269553580.76,43773134.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3533,10.01821493624772,算力租赁+宁波国资整合+房屋建设,0.8602955575188376,2/70,6564263500.000,6.04,6.04,6.04,6.04,0.000,46313469,601789
000066.SZ,中国长城,17.26,20260309,865660311.81,597890175.6,267770136.21,日涨幅偏离值达7%的证券,单日榜,6956,10.006373486297017,AI服务器+智算产业+服务器电源+央企,0.690675276945385,4/70,55673681000.000,15.55,17.26,15.31,17.26,12.428,224712100,000066
003035.SZ,南网能源,9.58,20260309,387052285.22,251487094.01,135565191.21,日涨幅偏离值达7%的证券,单日榜,1241,9.988518943742813,虚拟电厂+零碳园区+扭亏为盈+央企,0.6497496684900208,6/70,36287879000.000,8.72,9.58,8.55,9.58,11.826,236380710,003035
600268.SH,国电南自,16.34,20260309,376853703.4,236129688.32,140724015.08,日涨幅偏离值达7%的证券,单日榜,6371,10.033670033670036,虚拟电厂+AI电力+电网设备+央企,0.6265818438020424,7/70,16516985000.000,14.59,16.34,14.48,16.34,12.525,86767412,600268
000533.SZ,顺钠股份,16.37,20260309,196390431.56,98296508.92,98093922.64,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7812,10.013440860215056,算力基建+北美出口+干式变压器,0.5005157743134194,11/70,11211852300.000,15.76,16.37,15.62,16.37,5.040,53686582,000533
600227.SH,赤天化,3.62,20260309,154155231.28,68770999.58,85384231.7,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6317,10.030395136778118,甲醇+尿素+化肥+煤炭,0.4461152502511428,13/70,4624911300.000,3.62,3.62,3.46,3.62,4.863,248442919,600227
600851.SH,海欣股份,8.78,20260309,92369777.0,38520033.26,53849743.74,日涨幅偏离值达7%的证券,单日榜,7759,10.02506265664159,医药制造+投资并购+物业租赁,0.4170198793486315,16/70,6481449600.000,7.87,8.78,7.81,8.78,12.155,28987467,600851
002261.SZ,拓维信息,42.96,20260309,2185855583.74,880189435.42,1305666148.32,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,4280,10.012804097311149,华为昇腾+算力租赁+扭亏,0.40267501749314816,17/70,49217222000.000,39.49,42.96,37.91,42.96,12.932,340835680,002261
605268.SH,王力安防,15.33,20260309,64230598.0,25107560.0,39123038.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1220,9.9713055954089,安全门锁+数据要素+智能制造+华为概念,0.3908971857929767,18/70,6752750000.000,15.33,15.33,15.33,15.33,0.000,4992500,605268
002015.SZ,协鑫能科,17.18,20260309,626501487.79,214759739.58,411741748.21,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5263,9.987195902688864,算电协同+虚拟电厂+分布式光伏,0.3427920663645517,20/70,27888717000.000,17.18,17.18,16.38,17.18,5.122,114771201,002015
600227.SH,赤天化,3.62,20260309,105040009.0,33633547.0,71406462.0,日涨幅偏离值达7%的证券,单日榜,6317,10.030395136778118,甲醇+尿素+化肥+煤炭,0.32019748779724494,21/70,4624911300.000,3.62,3.62,3.46,3.62,4.863,248442919,600227
000534.SZ,万泽股份,45.36,20260309,508078666.34,154933351.91,353145314.43,日振幅值达15%的证券,单日榜,7807,9.990300678952467,燃气轮机零部件+低空经济+微生态活菌,0.304939691772692,23/70,22678658000.000,39.95,45.36,39.2,45.36,14.937,43637368,000534
000703.SZ,恒逸石化,12.57,20260309,431212052.27,131252274.18,299959778.09,日振幅值达15%的证券,单日榜,7018,-2.9343629343629267,,0.304379883375378,24/70,45042930000.000,13.6,14.05,11.9,12.57,16.602,109290535,000703
000534.SZ,万泽股份,45.36,20260309,604766987.89,160604178.21,444162809.68,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7807,9.990300678952467,燃气轮机零部件+低空经济+微生态活菌,0.265563731860331,26/70,22678658000.000,39.95,45.36,39.2,45.36,14.937,43637368,000534
603138.SH,海量数据,23.29,20260309,123330026.9,31114340.9,92215686.0,日涨幅偏离值达7%的证券,单日榜,2187,10.014170996693421,向量数据库+国产替代+信创,0.25228520322328735,27/70,6715505000.000,20.9,23.29,20.47,23.29,13.321,44127274,603138
001267.SZ,汇绿生态,41.53,20260309,534692177.5,76619786.21,458072391.29,日振幅值达15%的证券,单日榜,1042,5.970910946670078,,0.14329700233925713,31/70,25173795000.000,37.47,42.14,36.0,41.53,15.667,78775538,001267
000815.SZ,美利云,17.94,20260309,442664472.98,49429843.59,393234629.39,日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,6726,9.993868792152071,东数西算+算电协同+扭亏为盈+央企,0.11166435665649926,36/70,12473018800.000,16.53,17.94,15.81,17.94,13.060,225423100,000815
000554.SZ,泰山石油,10.41,20260309,125207802.4,7841704.65,117366097.75,日换手率达20%的证券,单日榜,7825,0.28901734104045623,,0.0626295206823309,39/70,3775219800.000,11.42,11.42,10.35,10.41,10.308,116622044,000554
001400.SZ,江顺科技,132.76,20260309,131329439.0,5035568.33,126293870.67,日振幅值达15%的证券,单日榜,210,5.448768864177907,,0.0383430277959232,40/70,1991400000.000,119.51,135.85,117.32,132.76,14.718,3613390,001400
