股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
603356.SH,华菱精工,18,-4.610492846,20241216,财通证券股份有限公司杭州上塘路证券营业部,,2,20774371,2.380765,0,0.0,20774371,买入金额最大的前5名,日换手率达20%的证券,单日榜,1672,603356
600693.SH,东百集团,5.46,10.080645161,20241216,财通证券股份有限公司杭州上塘路证券营业部,,1,0,0.0,11663318,1.644766,-11663318,卖出金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,7555,600693
