股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
600692.SH,亚通股份,6.89,-10.052,20240802,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,52451462.0,8.946821,-52451462.0,卖出金额最大的前5名,日跌幅偏离值达7%的证券;日换手率达20%的证券,单日榜,7467,600692
002829.SZ,星网宇达,23.84,10.014,20240802,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,43405680.0,2.105675,124588.0,0.006044,43281092.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1857,002829
603032.SH,德新科技,15.41,9.993,20240802,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0.0,0.0,25906223.78,3.067027,-25906223.78,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1841,603032
603032.SH,德新科技,15.41,9.993,20240802,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,3,25362081.74,3.002606,0.0,0.0,25362081.74,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1841,603032
600561.SH,江西长运,5.81,10.038,20240802,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,28378379.09,3.889132,0.0,0.0,28378379.09,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5357,600561
