股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603626.SH,科森科技,9.03,20240902,66658469.8,54935061.8,11723408.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.8241272559184969,1/61,华为折叠屏+苹果概念+为AR品牌提供结构件+固态电池,9.988,1842,5010563600.000,9.03,9.03,9.03,9.03,0.000,4931488,603626
002369.SZ,卓翼科技,4.68,20240902,74800968.36,46929759.36,27871209.0,日涨幅偏离值达7%的证券,单日榜,0.6273950777500336,3/61,AI眼镜+华为+消费电子+机器人,10.118,3518,2647244800.000,4.2,4.68,4.2,4.68,11.294,97860890,002369
603726.SH,朗迪集团,14.93,20240902,48091062.0,22881382.0,25209680.0,日涨幅偏离值达7%的证券,单日榜,0.4757928198799186,6/61,微型激光投影+空调风叶+先进封装,10.022,2036,2771772400.000,13.5,14.93,13.5,14.93,10.538,12094113,603726
000859.SZ,国风新材,3.87,20240902,44921306.0,21114091.0,23807215.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.47002397926721007,7/61,光刻胶+集成电路PI材料+柔性屏,9.943,6249,3466955100.000,3.87,3.87,3.73,3.87,3.977,45425023,000859
603004.SH,鼎龙科技,18.3,20240902,65460174.54,29074032.29,36386142.25,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4441484077045053,8/61,PBO单体+染发剂原料+次新股+外销,9.976,166,1077504000.000,18.3,18.3,17.52,18.3,4.688,19110248,603004
605588.SH,冠石科技,40.48,20240902,71840552.0,31198978.0,40641574.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.43428087801997955,10/61,折叠屏+华为+光掩膜版制造项目,10.000,742,2959070200.000,38,40.48,37.81,40.48,7.255,3921900,605588
603004.SH,鼎龙科技,18.3,20240902,51473712.1,19970248.24,31503463.86,日换手率达20%的证券,单日榜,0.3879698476224721,11/61,PBO单体+染发剂原料+次新股+外销,9.976,166,1077504000.000,18.3,18.3,17.52,18.3,4.688,19110248,603004
603306.SH,华懋科技,19.34,20240902,64346112.05,23704771.65,40641340.4,日涨幅偏离值达7%的证券,单日榜,0.3683947777851793,12/61,半年报增长+光刻胶+机器人+汽车被动安全部件,10.011,2416,6306660900.000,18.08,19.34,18,19.34,7.622,19795767,603306
605178.SH,时空科技,14.72,20240902,20904238.0,7483803.0,13420435.0,日涨幅偏离值达7%的证券,单日榜,0.35800410423953266,14/61,空间计算+网约车+智慧交通+智慧灯杆,10.015,979,1460983600.000,13.25,14.72,13.17,14.72,11.585,8898020,605178
002717.SZ,岭南股份,1.13,20240902,59630779.59,21017407.37,38613372.22,日涨幅偏离值达7%的证券,单日榜,0.35245904069187434,15/61,岭南转债或被部分收购+面退博弈+国企,9.709,2568,1738762700.000,1.02,1.13,1.02,1.13,10.680,305474680,002717
000627.SZ,天茂集团,2.09,20240902,64173720.0,16258232.67,47915487.33,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.25334720614606726,19/61,保险+低价股,10.000,6743,9514733700.000,1.96,2.09,1.92,2.09,8.947,145054450,000627
603085.SH,天成自控,8.91,20240902,82612492.24,10908139.24,71704353.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.13203982768502423,21/61,飞行汽车座椅+汽车座椅+航天座椅+半年报增长,10.000,2234,3298708600.000,8.01,8.91,8.01,8.91,11.111,32774944,603085
000766.SZ,通化金马,16.29,20240902,267068893.38,26083422.97,240985470.41,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.09766552232980237,24/61,,1.876,6633,15736265000.000,16.86,17.5,15.84,16.29,10.382,76357921,000766
