股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603232.SH,格尔软件,11.59,20240722,49398015.0,41786177.0,7611838.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.8459080187736289,1/54,汽车芯片+车联网+商用密码+网络安全+量子科技,9.962,1763,2704117300.000,11.59,11.59,11.59,11.59,0.000,3041088.00,603232
603106.SH,恒银科技,4.37,20240722,22308534.53,17989035.53,4319499.0,日涨幅偏离值达7%的证券,单日榜,0.8063745964939455,2/54,金融科技+银行+人工智能+智能交通,10.076,1658,2274672400.000,3.98,4.37,3.98,4.37,9.824,13836799.00,603106
600844.SH,丹化科技,2.48,20240722,13118208.0,8939556.0,4178652.0,日涨幅偏离值达7%的证券,单日榜,0.6814616752532053,3/54,拟向控股股东定增募资+煤化工,10.222,7383,2040372000.000,2.32,2.48,2.32,2.48,7.111,8222100.00,600844
000158.SZ,常山北明,6.12,20240722,67210477.0,33343154.0,33867323.0,日涨幅偏离值达7%的证券,单日榜,0.4961005409915481,6/54,国产软件+华为+车联网+网络安全,10.072,5820,9695814200.000,5.80,6.12,5.72,6.12,7.194,55584068.00,000158
600611.SH,大众交通,6.14,20240722,220751929.27,107307742.34,113444186.93,日换手率达20%的证券,单日榜,0.4861010397275066,7/54,网约车+交通运输+数据中心,10.036,7787,9598762500.000,5.61,6.14,5.61,6.14,9.498,324669820.00,600611
603223.SH,恒通股份,7.22,20240722,18033864.16,8414221.64,9619642.52,日涨幅偏离值达7%的证券,单日榜,0.466578963074545,8/54,物流+液化天然气+清洁能源,10.061,2204,3994034700.000,6.59,7.22,6.56,7.22,10.061,6361914.00,603223
600187.SH,国中水务,1.71,20240722,40952514.0,18263227.5,22689286.5,日涨幅偏离值达7%的证券,单日榜,0.44596108312178345,9/54,低价微盘股+储能+污水处理+环保,10.323,6225,2759565700.000,1.56,1.71,1.53,1.71,11.613,116435492.00,600187
600817.SH,宇通重工,9.65,20240722,58268741.16,24485241.16,33783500.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.42021229002984695,10/54,无人驾驶+环卫设备+新能源环卫车+氢能源,10.034,7408,5140925000.000,9.08,9.65,9.04,9.65,6.956,10690292.00,600817
002800.SZ,天顺股份,9.68,20240722,36893196.12,10560548.8,26332647.32,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.28624651455109557,15/54,物流+统一大市场+一带一路,10.000,1980,1371211700.000,9.68,9.68,9.18,9.68,5.682,8488624.00,002800
002819.SZ,东方中科,23.31,20240722,50187085.0,12409879.0,37777206.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2472723610068208,16/54,中科系+鸿蒙+网络安全+先进测试,10.005,1870,5475217700.000,23.31,23.31,22.40,23.31,4.295,13618334.00,002819
002819.SZ,东方中科,23.31,20240722,44458230.78,10906822.78,33551408.0,日涨幅偏离值达7%的证券,单日榜,0.24532741381392414,17/54,中科系+鸿蒙+网络安全+先进测试,10.005,1870,5475217700.000,23.31,23.31,22.40,23.31,4.295,13618334.00,002819
600171.SH,上海贝岭,24.56,20240722,436412884.35,96295687.92,340117196.43,日换手率达20%的证券,单日榜,0.2206527152914476,19/54,,8.914,6257,17411156000.000,24.00,24.81,23.90,24.56,4.036,197120770.00,600171
002168.SZ,惠程科技,2.97,20240722,52167362.04,10691706.58,41475655.46,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2049501098369129,21/54,游戏+高压快充+华为+国企,10.000,4092,2323497600.000,2.87,2.97,2.74,2.97,8.519,97491518.00,002168
002611.SZ,东方精工,5.50,20240722,83927076.0,16993776.4,66933299.6,日涨幅偏离值达7%的证券,单日榜,0.20248264576738023,22/54,智能物流+机器人+英伟达概念+瓦楞纸包装装备,10.000,3131,5467944900.000,5.02,5.50,4.96,5.50,10.800,99162678.00,002611
002531.SZ,天顺风能,8.48,20240722,99370157.06,16822357.36,82547799.7,日涨幅偏离值达7%的证券,单日榜,0.16928983366547976,25/54,风电+氢能源,9.987,3293,15152625000.000,7.72,8.48,7.72,8.48,9.857,54287093.00,002531
000712.SZ,锦龙股份,8.40,20240722,65757925.06,5245614.72,60512310.34,日涨幅偏离值达7%的证券,单日榜,0.07977159734303818,31/54,证券+算力租赁+东莞证券IPO已恢复审核+拟转让中山证券股权,9.948,6614,7520022500.000,7.98,8.40,7.86,8.40,7.068,60757767.00,000712
000628.SZ,高新发展,44.01,20240722,241093841.0,16804013.0,224289828.0,日换手率达20%的证券,单日榜,0.06969905548105644,32/54,,1.172,6709,8453630500.000,42.88,45.55,42.32,44.01,7.425,41632599.00,000628
600686.SH,金龙汽车,11.50,20240722,116135710.39,1713076.56,114422633.83,日涨幅偏离值达7%的证券,单日榜,0.01475064434743843,33/54,无人驾驶+百度+车联网+客车,10.048,7467,8246045300.000,10.50,11.50,10.46,11.50,9.952,106673535.00,600686
