股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
603273.SH,天元智能,31.44,10.007,20240305,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,0,0.0,39997943,4.329306,-39997943,卖出金额最大的前5名,日振幅值达15%的证券;日换手率达20%的证券,单日榜,90,603273
002632.SZ,道明光学,8.00,10.041,20240305,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,5,8040447,0.411245,0,0.0,8040447,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2984,002632
