股票代码,股票简称,最新价,最新涨跌幅,上榜日期,营业部名称,营业部类型,营业部排名,营业部买入金额,该营业部买入金额占总成交比例,营业部卖出金额,该营业部卖出金额占总成交比例,营业部净额,营业部买卖方向,上榜原因,营业部上榜类型,上市交易日天数,code
002882.SZ,金龙羽,23.29,10.014,20240115,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,52333,0.003272,23036636.0,1.440252,-22984303.0,卖出金额最大的前5名,日涨幅偏离值达7%的证券,单日榜,1582,002882
002403.SZ,爱仕达,9.76,-6.870,20240115,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,4,721882,0.035668,24384993.5,1.204854,-23663111.5,卖出金额最大的前5名,"连续三个交易日内,跌幅偏离值累计达20%的证券",三日榜,3327,002403
001339.SZ,智微智能,42.20,-4.265,20240115,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,1,7662848,0.544683,23249927.0,1.652629,-15587079.0,卖出金额最大的前5名,日换手率达20%的证券,单日榜,346,001339
000638.SZ,万方发展,8.46,10.013,20240115,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,8505124,0.932468,25278345.0,2.771417,-16773221.0,卖出金额最大的前5名,日换手率达20%的证券;日涨幅偏离值达7%的证券,单日榜,6580,000638
000638.SZ,万方发展,8.46,10.013,20240115,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,31561793,1.806406,25424315.0,1.455134,6137478.0,卖出金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6580,000638
000638.SZ,万方发展,8.46,10.013,20240115,财通证券股份有限公司杭州上塘路证券营业部,游资营业部,2,31561793,1.806406,25424315.0,1.455134,6137478.0,买入金额最大的前5名,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,6580,000638
