股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603963.SH,大理药业,8.20,20240312,36302916.2,27547574.39,8755341.81,日涨幅偏离值达7%的证券,单日榜,0.758825385768871,1/71,中药注射剂,10.067,1568,1801540000.000,7.48,8.20,7.48,8.20,9.664,12881495.00,603963
002902.SZ,铭普光磁,31.30,20240312,162629859.0,114674703.86,47955155.14,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.7051269955291544,2/71,硅光800G DR8光模块+华为+磁性元器件,10.018,1563,4716375500.000,31.30,31.30,31.30,31.30,0.000,2414960.00,002902
601279.SH,英利汽车,5.36,20240312,22671536.0,15357127.0,7314409.0,日涨幅偏离值达7%的证券,单日榜,0.6773747927798099,3/71,汽车零部件+新能源汽车+年报预增,10.062,705,1047559390.000,4.94,5.36,4.88,5.36,9.856,11537784.00,601279
603311.SH,金海高科,8.97,20240312,16745296.0,11175027.0,5570269.0,日涨幅偏离值达7%的证券,单日榜,0.6673532077306964,4/71,空气净化+新能源汽车+专精特新,10.061,2146,2115878600.000,8.18,8.97,8.16,8.97,9.939,2986200.00,603311
600843.SH,上工申贝,5.47,20240312,41490827.97,24463324.97,17027503.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5896080210230618,5/71,碳纤维运动飞机+缝纫设备+机器人,10.060,7295,2566648300.000,5.47,5.47,5.47,5.47,0.000,6566101.00,600843
002298.SZ,中电兴发,5.78,20240312,53207679.0,30279386.74,22928292.26,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5690792627883655,6/71,磁光电存储+云计算+智慧用能+轨交设备,10.095,3508,3696448000.000,5.78,5.78,5.78,5.78,0.000,3201901.00,002298
000099.SZ,中信海直,11.78,20240312,127971226.64,71996355.13,55974871.51,日涨幅偏离值达7%的证券,单日榜,0.5625979919105978,7/71,中字头+飞行汽车+华为,9.991,5727,8366334300.000,10.64,11.78,10.60,11.78,11.018,101105431.00,000099
002920.SZ,德赛西威,113.29,20240312,283279893.92,150426068.63,132853825.29,日涨幅偏离值达7%的证券,单日榜,0.5310156910482366,8/71,智能驾驶+智能座舱+理想汽车+华为汽车,10.001,1506,62480869000.000,104.09,113.29,103.74,113.29,9.273,8615596.00,002920
603533.SH,掌阅科技,22.64,20240312,247042664.99,108138385.99,138904279.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4377316201409069,10/71,短剧+AI阅爱聊+数据要素,10.010,1569,9936624300.000,21.13,22.64,21.01,22.64,7.920,52990842.00,603533
002599.SZ,盛通股份,7.35,20240312,138160133.4,53929615.4,84230518.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.39034136746136056,12/71,,3.521,3075,2955915100.000,7.10,7.80,6.80,7.35,14.085,100043899.00,002599
