股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600345.SH,长江通信,20.32,20240617,68127128.16,58716936.16,9410192.0,日涨幅偏离值达7%的证券,单日榜,0.8618730562383359,1/61,智能交通+卫星导航+华为+央企,10.016,5691,4023360000.000,20.32,20.32,20.32,20.32,0.000,3916413.00,600345
603679.SH,华体科技,11.79,20240617,49786208.4,42359549.4,7426659.0,日涨幅偏离值达7%的证券,单日榜,0.8508289898212051,2/61,车联网+智慧灯杆+卫星导航,9.981,1698,1924072500.000,11.53,11.79,11.53,11.79,2.425,6382340.00,603679
600345.SH,长江通信,20.32,20240617,95951827.16,78773304.09,17178523.07,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.8209672126268659,3/61,智能交通+卫星导航+华为+央企,10.016,5691,4023360000.000,20.32,20.32,20.32,20.32,0.000,3916413.00,600345
603261.SH,立航科技,30.71,20240617,28189265.0,18240646.0,9948619.0,日涨幅偏离值达7%的证券,单日榜,0.6470777439567864,4/61,飞机地面保障设备+无人机+军工+可控核聚变,9.993,547,807589350.000,27.94,30.71,27.82,30.71,10.351,3269100.00,603261
600647.SH,退市同达,1.96,20240617,4035299.1,1790607.79,2244691.31,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4437360764658065,8/61,,1.554,7575,272721360.000,1.89,2.03,1.89,1.96,7.254,1321654.00,600647
002433.SZ,太安退,0.23,20240617,5166480.04,2241141.21,2925338.83,退市整理证券,单日榜,0.4337849353231993,9/61,退市整理,9.524,3400,171208710.000,0.21,0.23,0.20,0.23,14.286,68622309.00,002433
002600.SZ,领益智造,5.63,20240617,259059168.94,110461725.29,148597443.65,日涨幅偏离值达7%的证券,单日榜,0.4263957370896367,10/61,果链+苹果Vision Pro+人形机器人,9.961,3138,38810616000.000,5.08,5.63,5.07,5.63,10.938,326258870.00,002600
603268.SH,松发股份,12.77,20240617,13075643.2,5100124.2,7975519.0,日涨幅偏离值达7%的证券,单日榜,0.3900476727599909,11/61,陶瓷产品+外销+跨境电商+小微盘股,9.991,2249,1585635600.000,11.85,12.77,11.45,12.77,11.370,3102015.00,603268
600766.SH,退市园城,0.36,20240617,1173223.0,421912.15,751310.85,退市整理证券,单日榜,0.3596180351050056,12/61,,5.882,6699,80615546.000,0.34,0.37,0.33,0.36,11.765,6850028.00,600766
002869.SZ,金溢科技,28.27,20240617,130160871.0,46011052.4,84149818.6,日涨幅偏离值达7%的证券,单日榜,0.35349373468774653,13/61,车路协同+智慧交通+无人驾驶+华为鸿蒙,10.000,1723,4471130300.000,27.85,28.27,27.70,28.27,2.218,31730520.00,002869
002119.SZ,康强电子,13.08,20240617,90466174.0,31572396.0,58893778.0,日换手率达20%的证券,单日榜,0.34899669792601157,14/61,,5.825,4205,4908714700.000,12.24,13.56,11.90,13.08,13.430,79600696.00,002119
002087.SZ,新纺退,0.18,20240617,5853090.18,1468215.06,4384875.12,退市整理证券,单日榜,0.25084442830163267,19/61,退市整理+纺织制造,12.500,4263,146814860.000,0.16,0.18,0.15,0.18,18.750,65550062.00,002087
600647.SH,退市同达,1.96,20240617,874148.98,175678.98,698470.0,退市整理证券,单日榜,0.2009714408177883,22/61,,1.554,7575,272721360.000,1.89,2.03,1.89,1.96,7.254,1321654.00,600647
600306.SH,退市商城,0.31,20240617,773996.0,146878.0,627118.0,退市整理证券,单日榜,0.18976583858314514,23/61,,6.897,5689,116036480.000,0.29,0.32,0.29,0.31,10.345,5037590.00,600306
605258.SH,协和电子,36.56,20240617,50685396.5,6885331.4,43800065.1,日换手率达20%的证券,单日榜,0.13584448135864935,24/61,,4.100,856,3217280000.000,34.21,37.47,34.21,36.56,9.283,18250267.00,605258
