股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600749.SH,西藏旅游,13.63,20240426,71589124.57,45646665.97,25942458.6,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6376201168009339,1/75,低空经济+旅游+西部大开发+年报增长,10.008,6676,3093540000.000,13.63,13.63,13.63,13.63,0.000,4357360.00,600749
000628.SZ,高新发展,50.44,20240426,323781404.0,178378940.34,145402463.66,日涨幅偏离值达7%的证券,单日榜,0.5509239818479508,4/75,一季报增长+公司称将持续推进收购工作,10.011,6652,9688214600.000,46.49,50.44,46.49,50.44,8.615,32695492.00,000628
603389.SH,亚振家居,4.69,20240426,18317740.0,8108425.0,10209315.0,日涨幅偏离值达7%的证券,单日榜,0.4426542248115761,7/75,智能家居+培育钻石+新零售,10.094,1789,1232306880.000,4.26,4.69,4.19,4.69,11.737,17298500.00,603389
002670.SZ,国盛金控,9.86,20240426,118839263.0,51591026.12,67248236.88,日涨幅偏离值达7%的证券,单日榜,0.4341244199738936,8/75,证券+拟吸收合并国盛证券+江西国资,10.045,2926,16006237000.000,9.86,9.86,9.66,9.86,2.232,75637666.00,002670
001696.SZ,宗申动力,12.54,20240426,348312842.22,140921555.44,207391286.78,日涨幅偏离值达7%的证券,单日榜,0.40458328938383403,9/75,低空经济+小型热动力机械+军工+氢能源+储能,10.000,6585,11177400200.000,12.05,12.54,12.05,12.54,4.298,218033980.00,001696
601099.SH,太平洋,3.29,20240426,171402492.89,50348933.89,121053559.0,日涨幅偏离值达7%的证券,单日榜,0.29374680053406316,18/75,华创证券拟控股+证券,10.033,3968,22425681000.000,3.12,3.29,3.06,3.29,7.692,555135030.00,601099
600203.SH,福日电子,6.66,20240426,59376692.16,17344040.16,42032652.0,日涨幅偏离值达7%的证券,单日榜,0.29210182529642625,19/75,华为概念+消费电子+机器人概念+国企改革,10.083,6051,3949300600.000,6.08,6.66,6.04,6.66,10.248,66114339.00,600203
000099.SZ,中信海直,22.58,20240426,738338325.99,186935651.29,551402674.7,日换手率达20%的证券,单日榜,0.2531842716404401,20/75,,3.105,5758,16036658000.000,22.29,24.09,21.72,22.58,10.822,269067540.00,000099
002231.SZ,奥维通信,6.12,20240426,79746512.0,18784343.0,60962169.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.23555065330004651,21/75,军工信息化+5G,10.072,3882,1804290900.000,5.25,6.12,5.25,6.12,15.648,121647954.00,002231
002231.SZ,奥维通信,6.12,20240426,60225490.0,9388301.0,50837189.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券;日换手率达20%的证券,单日榜,0.1558858383717592,27/75,军工信息化+5G,10.072,3882,1804290900.000,5.25,6.12,5.25,6.12,15.648,121647954.00,002231
603373.SH,安邦护卫,36.08,20240426,22253870.64,771302.64,21482568.0,日换手率达20%的证券,单日榜,0.03465925781978932,31/75,,4.247,84,950390060.000,34.99,36.65,34.39,36.08,6.530,8451430.00,603373
002155.SZ,湖南黄金,16.16,20240426,156874426.4,1239540.4,155634886.0,日涨幅偏离值达7%的证券,单日榜,0.00790148164009478,33/75,黄金+国企,10.007,4059,19422918000.000,14.90,16.16,14.90,16.16,8.577,77438846.00,002155
