股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
600844.SH,丹化科技,2.96,20250327,54412161.0,47713821.0,6698340.0,日涨幅偏离值达7%的证券,单日榜,7547,10.037174721,煤化工+乙二醇+可降解塑料,0.8768962695673859,1/69,2435282700.000,2.67,2.96,2.66,2.96,11.152,28532000,600844
002584.SZ,西陇科学,8.34,20250327,175181045.5,125946748.5,49234297.0,日涨幅偏离值达7%的证券,单日榜,3357,10.026385224,光刻胶+化学试剂+生物医药,0.7189519170896831,2/69,3606977200.000,7.55,8.34,7.53,8.34,10.686,112791280,002584
000062.SZ,深圳华强,24.01,20250327,213566567.0,152647086.0,60919481.0,日涨幅偏离值达7%的证券,单日榜,6821,9.986257444,华为海思概念+电子元器件分销+消费电子,0.7147517897780321,3/69,25088745000.000,21.83,24.01,21.78,24.01,10.215,32803984,000062
600746.SH,江苏索普,8.65,20250327,47138379.22,33045927.22,14092452.0,日涨幅偏离值达7%的证券,单日榜,6913,10.050890585,醋酸龙头+年报预增+国企改革,0.7010408029892378,4/69,10086612300.000,7.83,8.65,7.79,8.65,10.942,13185879,600746
002165.SZ,红宝丽,6.68,20250327,213052330.72,123877586.4,89174744.32,日涨幅偏离值达7%的证券,单日榜,4260,10.049423394,环氧丙烷衍生品+光刻胶+出海,0.5814420615881635,10/69,4860565000.000,5.91,6.68,5.91,6.68,12.685,221603600,002165
002735.SZ,王子新材,11.05,20250327,157528082.75,84336005.77,73192076.98,日换手率达20%的证券,单日榜,2507,5.038022814,,0.5353712449090288,11/69,3100583700.000,10.52,11.5,10.49,11.05,9.601,94753049,002735
002361.SZ,神剑股份,7.1,20250327,153896491.5,81812341.5,72084150.0,日振幅值达15%的证券;日涨幅偏离值达7%的证券,单日榜,3661,10.07751938,新戊二醇+聚酯树脂产品+机器人金属表面（可应用）+国资入主,0.531606280965801,12/69,5693653200.000,6.32,7.1,6.12,7.1,15.194,156497520,002361
002686.SZ,亿利达,7.79,20250327,53814228.0,24970958.0,28843270.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3094,10.028248588,深海功能材料+空调风机+高压快充+浙江国资,0.46402148517302894,14/69,4072087000.000,7.79,7.79,7.79,7.79,0.000,8413557,002686
000006.SZ,深振业A,7.44,20250327,143553932.77,49922292.37,93631640.4,日涨幅偏离值达7%的证券,单日榜,8013,10.059171598,房地产+深圳国资,0.3477598377606607,16/69,10043906200.000,6.72,7.44,6.66,7.44,11.539,106387662,000006
600800.SH,渤海化学,3.49,20250327,43649600.0,14517021.55,29132578.45,日涨幅偏离值达7%的证券,单日榜,7611,10.094637224,丙烯+石油石化+芯片概念+天津国资,0.33258086099299883,17/69,3872958500.000,3.15,3.49,3.14,3.49,11.041,52773029,600800
600302.SH,标准股份,6.64,20250327,27914541.0,8916229.0,18998312.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5887,9.933774834,机器人+缝制设备+汽车座椅+西安国资,0.31941162851289584,18/69,2297505100.000,6.64,6.64,6.64,6.64,0.000,10051017,600302
601890.SH,亚星锚链,10.58,20250327,217856438.18,58954760.36,158901677.82,日振幅值达15%的证券,单日榜,3460,5.588822355,,0.2706128900872311,20/69,10150452000.000,9.72,10.93,9.18,10.58,17.465,207831207,601890
603585.SH,苏利股份,16.47,20250327,70599114.8,12549586.0,58049528.8,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2011,10.02004008,化工+农药+百菌清,0.17775840441557492,22/69,2964655900.000,14.95,16.47,14.95,16.47,10.154,13373200,603585
603011.SH,合锻智能,12.15,20250327,227572322.04,28506565.64,199065756.4,日换手率达20%的证券,单日榜,2525,-1.699029126,,0.12526376399582306,24/69,6007135400.000,12.74,13.6,11.91,12.15,13.673,196028130,603011
603285.SH,键邦股份,28.5,20250327,84723702.04,10438502.1,74285199.94,日振幅值达15%的证券;日换手率达20%的证券,单日榜,176,-2.263374486,,0.12320639736766628,25/69,1140000000.000,29.39,32.08,27.31,28.5,16.358,29190155,603285
603579.SH,荣泰健康,22.46,20250327,92859945.66,10473353.74,82386591.92,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,1992,9.990205681,按摩机器人+智慧健康AI大模型+小米,0.11278655900087892,26/69,3983998200.000,20.66,22.46,20.47,22.46,9.745,14669518,603579
600370.SH,三房巷,2.13,20250327,68332973.5,2180194.53,66152778.97,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,5359,9.793814433,PTA+瓶级聚酯切片+低价股,0.031905453814328744,28/69,8299589300.000,1.95,2.13,1.9,2.13,11.856,131766417,600370
002713.SZ,东易日盛,5.44,20250327,57672900.8,1544993.19,56127907.61,日振幅值达15%的证券,单日榜,2702,5.426356589,,0.026788893372257774,29/69,2237819200.000,5.15,5.66,4.8,5.44,16.667,56884921,002713
603045.SH,福达合金,17.14,20250327,67860519.0,1743978.2,66116540.8,日振幅值达15%的证券,单日榜,1666,-4.724847137,,0.02569945272596574,30/69,2321530000.000,19.76,19.76,17.03,17.14,15.175,23142548,603045
