股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002875.SZ,安奈儿,17.57,20240304,39589030.0,24357038.0,15231992.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.6152471530623509,3/78,算力+中高端童装,10.019,1643,3039358000.000,17.57,17.57,17.57,17.57,0.000,1749630.00,002875
603256.SH,宏和科技,7.55,20240304,17467680.0,10499785.0,6967895.0,日涨幅偏离值达7%的证券,单日榜,0.6010978561549101,4/78,消费电子+射频组件+电子布+华为,10.058,1121,6641942600.000,7.55,7.55,7.55,7.55,0.000,4120900.00,603256
002881.SZ,美格智能,26.93,20240304,99227660.8,57396319.4,41831341.4,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5784306405820261,5/78,边缘计算+华为海思+智能座舱+5G,10.008,1628,4966441200.000,26.93,26.93,26.93,26.93,0.000,1890732.00,002881
603327.SH,福蓉科技,13.87,20240304,52833457.34,29139232.34,23694225.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.5515299169706012,6/78,消费电子+供货三星S24系列手机+新能源汽车+国企改革,9.992,1161,9399560300.000,13.87,13.87,13.87,13.87,0.000,3182722.00,603327
600715.SH,文投控股,2.13,20240304,43397811.14,21450797.8,21947013.34,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4942829427687122,7/78,实控人拟变更+北京国资+影视+游戏,9.794,6712,3950838000.000,2.13,2.13,2.13,2.13,0.000,19501500.00,600715
603256.SH,宏和科技,7.55,20240304,23987522.0,11546487.0,12441035.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.48135388890940883,8/78,消费电子+射频组件+电子布+华为,10.058,1121,6641942600.000,7.55,7.55,7.55,7.55,0.000,4120900.00,603256
002369.SZ,卓翼科技,5.04,20240304,59888541.01,28383272.01,31505269.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4739349386598123,9/78,消费电子+华为+机器人,10.044,3394,2853636100.000,5.04,5.04,5.04,5.04,0.000,8418552.00,002369
603508.SH,思维列控,17.91,20240304,129434541.14,57505916.38,71928624.76,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.444285705141103,11/78,高速铁路+无人驾驶+无人机,10.012,1990,6828624100.000,17.31,17.91,17.15,17.91,4.668,28404447.00,603508
600839.SH,四川长虹,5.78,20240304,339471653.59,137056746.53,202414907.06,日涨幅偏离值达7%的证券,单日榜,0.4037354668072862,13/78,华为算力+华鲲振宇+彩电,10.095,7289,26674461000.000,5.35,5.78,5.25,5.78,10.095,568631970.00,600839
601595.SH,上海电影,32.46,20240304,228989108.26,92288343.37,136700764.89,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4030250349951732,14/78,年报扭亏+影视院线+上海国资+IP,9.997,1831,14548572000.000,30.80,32.46,30.40,32.46,6.981,15936386.00,601595
600774.SH,汉商集团,7.78,20240304,12100704.93,4769561.52,7331143.41,日涨幅偏离值达7%的证券,单日榜,0.39415567502809934,15/78,辅助生殖+流感+医药,10.042,6621,2293871800.000,7.14,7.78,7.02,7.78,10.750,6725123.00,600774
603660.SH,苏州科达,8.47,20240304,89108873.96,29660201.92,59448672.04,日换手率达20%的证券,单日榜,0.33285351505299177,17/78,多模态AI+GPU服务器,10.000,1762,4186887200.000,8.15,8.47,8.00,8.47,6.104,145769880.00,603660
000628.SZ,高新发展,80.30,20240304,471234940.68,155221799.68,316013141.0,日涨幅偏离值达7%的证券,单日榜,0.32939365543652666,18/78,华为算力+液冷+国企,10.000,6615,15423545000.000,74.60,80.30,73.05,80.30,9.932,55405982.00,000628
002786.SZ,银宝山新,14.42,20240304,167677657.03,51410325.03,116267332.0,日涨幅偏离值达7%的证券,单日榜,0.3066021194511439,19/78,机器人+华为汽车+芯片激光焊接机+精密结构件+实控人东方资管(AMC),9.992,1991,7125095000.000,13.10,14.42,12.90,14.42,11.594,108088824.00,002786
