股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,上市交易日天数,涨跌幅:前复权,涨停原因类别,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
603137.SH,恒尚节能,18.94,20260706,24147638.0,16563426.0,7584212.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,777,9.98838559814171,拟收购存储公司+复牌+建筑幕墙,0.6859232360531494,1/88,3464757300.000,18.94,18.94,18.94,18.94,0.0,724460,603137
000066.SZ,中国长城,18.82,20260706,931375363.97,627086047.85,304289316.12,日涨幅偏离值达7%的证券,单日榜,7036,9.994155464640567,国产算力+液冷服务器+CPU+央企,0.673290353286818,2/88,60705601000.000,17.42,18.82,17.16,18.82,9.701928696668617,206344885,000066
600215.SH,派斯林,6.88,20260706,64916205.44,41194447.44,23721758.0,日涨幅偏离值达7%的证券,单日榜,6496,10.079999999999998,机器人+工业自动化+北美汽车产业链,0.6345787952451214,4/88,3143354200.000,6.3,6.88,6.26,6.88,9.920000000000002,32285530,600215
002396.SZ,星网锐捷,25.74,20260706,370088137.32,199054746.6,171033390.72,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,3894,10.0,半年报预增+数据中心交换机+CPO+福建国资,0.5378576790962785,6/88,19495865000.000,25.74,25.74,25.13,25.74,2.6068376068376047,44990070,002396
603211.SH,晋拓股份,39.53,20260706,116177070.0,60864383.0,55312687.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,956,9.988870339454657,与宇树科技合资+人形机器人+机器人零部件,0.5238932519127913,7/88,10744570200.000,37.34,39.53,37.0,39.53,7.039510294936008,13806000,603211
600172.SH,黄河旋风,18.55,20260706,785705450.38,375617767.18,410087683.2,日换手率达20%的证券,单日榜,6686,10.023724792408073,金刚石散热+培育钻石+许昌国资,0.4780643522306426,8/88,23674544000.000,17.0,18.55,16.67,18.55,11.150652431791217,288233564,600172
002245.SZ,蔚蓝锂芯,22.37,20260706,866243411.62,411844764.13,454398647.49,日涨幅偏离值达7%的证券,单日榜,4393,9.980334316617508,BBU电源+圆柱锂电池+人形机器人,0.4754376871505331,9/88,35939637000.000,21.94,22.37,21.63,22.37,3.6381514257620555,136517569,002245
603815.SH,交建股份,6.11,20260706,26688135.0,11543066.52,15145068.48,日涨幅偏离值达7%的证券,单日榜,1627,10.090090090090099,基建+新型城镇化+地下管网,0.4325167914505828,10/88,3781627100.000,5.55,6.11,5.4,6.11,12.792792792792792,18839872,603815
002767.SZ,先锋电子,19.84,20260706,40199721.0,15834239.0,24365482.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,2687,9.977827050997787,机器人概念+芯片概念+智慧燃气,0.3938892759977115,14/88,2583453100.000,18.49,19.84,18.31,19.84,8.481152993348122,1916952,002767
600793.SH,宜宾纸业,17.61,20260706,80670803.05,27608448.05,53062355.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,7124,9.993753903810104,子公司购买资产+醋酸纤维素+竹基新材料+宜宾国资,0.3422359392268378,18/88,3115279500.000,17.6,17.61,15.5,17.61,13.17926296064959,18541166,600793
