股票代码,股票简称,最新价,营业部交易日期,当日龙虎榜买入金额,当日龙虎榜净额,当日龙虎榜卖出金额,当日上榜原因,龙虎榜上榜类型,当日龙虎榜净额/当日龙虎榜买入金额,当日龙虎榜净额/当日龙虎榜买入金额排名,涨停原因类别,涨跌幅:前复权,上市交易日天数,a股市值不含限售股,开盘价:前复权,最高价:前复权,最低价:前复权,收盘价:前复权,振幅,成交量,code
002676.SZ,顺威股份,4.61,20240515,86549186.0,73355282.2,13193903.8,日涨幅偏离值达7%的证券,单日榜,0.847556003588526,1/73,塑料空调风叶+汽车零部件+低空经济+广州国资+一季报增长,10.024,2909,3319091500.000,4.19,4.61,4.13,4.61,11.456,37016340.00,002676
600281.SH,华阳新材,3.61,20240515,16166927.0,10566482.0,5600445.0,日涨幅偏离值达7%的证券,单日榜,0.6535862999814374,2/73,小金属+贵金属回收+可降解塑料+国企改革,10.061,5700,1856991300.000,3.29,3.61,3.23,3.61,11.585,12602500.00,600281
600866.SH,星湖科技,7.52,20240515,222510223.58,138089165.12,84421058.46,日换手率达20%的证券,单日榜,0.6205969456066465,3/73,,-4.204,7223,7516822300.000,7.50,7.64,7.18,7.52,5.860,248526710.00,600866
600844.SH,丹化科技,3.04,20240515,20213168.0,12312727.0,7900441.0,日涨幅偏离值达7%的证券,单日榜,0.6091438511766192,4/73,煤化工+可降解塑料+国企改革+股权转让,10.145,7336,2501101100.000,2.75,3.04,2.72,3.04,11.594,26106101.00,600844
600355.SH,精伦电子,3.85,20240515,36436176.0,15579034.0,20857142.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.4275705002632548,8/73,机器人+工业互联网+智能电网,10.000,5324,1894543400.000,3.65,3.85,3.65,3.85,5.714,46306208.00,600355
600665.SH,天地源,2.94,20240515,38131174.0,15603171.0,22528003.0,日涨幅偏离值达7%的证券,单日榜,0.4091972358364838,10/73,房地产开发+水利+西安国资,10.112,7505,2540520200.000,2.66,2.94,2.66,2.94,10.487,35277059.00,600665
002312.SZ,川发龙蟒,7.85,20240515,104961762.25,38599566.95,66362195.3,日涨幅偏离值达7%的证券,单日榜,0.36774884608037345,11/73,磷化工+锂电池+国企改革,9.944,3508,10733285100.000,7.10,7.85,7.07,7.85,10.924,67521870.00,002312
600889.SH,南京化纤,6.26,20240515,46561052.0,15822524.0,30738528.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.3398231637893405,13/73,化学纤维+参股券商+南京国企,10.018,6839,2293326000.000,5.77,6.26,5.53,6.26,12.830,38580943.00,600889
603389.SH,亚振家居,5.17,20240515,30331534.0,10269117.0,20062417.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.33856240175653496,14/73,股权转让+智能家居+培育钻石+新零售,10.000,1799,1358427800.000,4.72,5.17,4.71,5.17,9.787,18457014.00,603389
002425.SZ,凯撒文化,3.37,20240515,49476424.37,15455445.37,34020979.0,日涨幅偏离值达7%的证券,单日榜,0.3123799984901779,17/73,游戏+版权运营+AI,10.131,3383,3221672500.000,3.15,3.37,3.15,3.37,7.190,110180710.00,002425
600847.SH,万里股份,8.64,20240515,46362140.0,13023694.0,33338446.0,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.28091227022738813,19/73,铅酸电池+新能源汽车,10.064,7327,1324403140.000,7.88,8.64,7.85,8.64,10.064,15491700.00,600847
002246.SZ,北化股份,10.62,20240515,256603523.93,66698629.58,189904894.35,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.25992873581188625,22/73,硝化棉+基础化工+核污染防治+军工,10.052,3874,5830749500.000,10.00,10.62,9.40,10.62,12.643,114522403.00,002246
002789.SZ,建艺集团,10.85,20240515,40798323.0,10574920.5,30223402.5,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.2591998818186718,23/73,建筑装饰+人工智能+互联网金融+珠海国资,10.041,1987,1423544800.000,10.84,10.85,10.84,10.85,0.101,4982498.00,002789
603097.SH,江苏华辰,27.70,20240515,51776624.38,11596221.38,40180403.0,日换手率达20%的证券,单日榜,0.22396634618148895,26/73,,-7.047,488,1108000000.000,28.27,29.28,26.98,27.70,7.718,11722554.00,603097
002264.SZ,新华都,7.00,20240515,113307100.88,22742543.49,90564557.39,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.20071595966510444,27/73,,9.204,3835,4579053900.000,6.29,7.05,6.29,7.00,11.857,49584346.00,002264
600622.SH,光大嘉宝,2.48,20240515,37006269.14,7026691.06,29979578.08,日涨幅偏离值达7%的证券,单日榜,0.1898783969120752,28/73,房地产+AMC+上海+国企改革,10.222,7658,3719219800.000,2.24,2.48,2.23,2.48,11.111,108075659.00,600622
600661.SH,昂立教育,12.76,20240515,57472980.0,1980828.92,55492151.08,"连续三个交易日内,涨幅偏离值累计达20%的证券",三日榜,0.03446539434704795,33/73,,5.804,7524,3656363100.000,12.26,12.99,12.03,12.76,7.960,22740841.00,600661
002481.SZ,双塔食品,5.07,20240515,63778863.0,540075.86,63238787.14,日涨幅偏离值达7%的证券,单日榜,0.008467944309386638,34/73,设立子公司+合成生物+人造肉+外销,9.978,3311,5669033700.000,4.58,5.07,4.52,5.07,11.931,102501616.00,002481
